Time,bitfinex,bitstamp,btce,cex.io,coinbase,gemini,itbit,lakebtc,okcoin,others
2011-09-03 00:00:00 UTC,,,,,,,,,,0.47082132504175056
2011-09-04 00:00:00 UTC,,,,,,,,,,0.5449674959636815
2011-09-05 00:00:00 UTC,,,,,,,,,,0.621991410419282
2011-09-06 00:00:00 UTC,,,,,,,,,,1.033227129799493
2011-09-07 00:00:00 UTC,,,,,,,,,,0.8627401005252815
2011-09-08 00:00:00 UTC,,,,,,,,,,0.6685297631257006
2011-09-09 00:00:00 UTC,,,,,,,,,,1.2264291291979135
2011-09-10 00:00:00 UTC,,,,,,,,,,1.1525795065984266
2011-09-11 00:00:00 UTC,,,,,,,,,,1.023526670028055
2011-09-12 00:00:00 UTC,,,,,,,,,,0.9949076307342716
2011-09-13 00:00:00 UTC,,,,,,,,,,0.881256458461695
2011-09-14 00:00:00 UTC,,,,,,,,,,0.831065197982094
2011-09-15 00:00:00 UTC,,,,,,,,,,0.9919464496772346
2011-09-16 00:00:00 UTC,,,,,,,,,,1.215911171140281
2011-09-17 00:00:00 UTC,,,,,,,,,,0.8398245627928406
2011-09-18 00:00:00 UTC,,,,,,,,,,0.399423051555388
2011-09-19 00:00:00 UTC,,,,,,,,,,1.2267576945648941
2011-09-20 00:00:00 UTC,,,,,,,,,,0.8932078698314194
2011-09-21 00:00:00 UTC,,,,,,,,,,0.767794850081354
2011-09-22 00:00:00 UTC,,,,,,,,,,0.544435922485428
2011-09-23 00:00:00 UTC,,,,,,,,,,0.5388821493014665
2011-09-24 00:00:00 UTC,,,,,,,,,,0.6032581089529385
2011-09-25 00:00:00 UTC,,,,,,,,,,0.6093164710440535
2011-09-26 00:00:00 UTC,,,,,,,,,,0.749970407358405
2011-09-27 00:00:00 UTC,,,,,,,,,,0.981709449338631
2011-09-28 00:00:00 UTC,,,,,,,,,,0.6157143795048505
2011-09-29 00:00:00 UTC,,,,,,,,,,0.521850719628638
2011-09-30 00:00:00 UTC,,,,,,,,,,0.6044939515309855
2011-10-01 00:00:00 UTC,,,,,,,,,,0.612000961191567
2011-10-02 00:00:00 UTC,,,,,,,,,,0.76527520172284
2011-10-03 00:00:00 UTC,,,,,,,,,,0.7527498580611165
2011-10-04 00:00:00 UTC,,,,,,,,,,0.5033691539757195
2011-10-05 00:00:00 UTC,,,,,,,,,,0.519385300961265
2011-10-06 00:00:00 UTC,,,,,,,,,,0.638292701421354
2011-10-07 00:00:00 UTC,,,,,,,,,,0.6154618835248765
2011-10-08 00:00:00 UTC,,,,,,,,,,0.701815450861186
2011-10-09 00:00:00 UTC,,,,,,,,,,1.1174935612485295
2011-10-10 00:00:00 UTC,,,,,,,,,,0.8589912136037741
2011-10-11 00:00:00 UTC,,,,,,,,,,1.3115902955895922
2011-10-12 00:00:00 UTC,,,,,,,,,,0.9746169476259725
2011-10-13 00:00:00 UTC,,,,,,,,,,0.929985298355205
2011-10-14 00:00:00 UTC,,,,,,,,,,1.008053383929755
2011-10-15 00:00:00 UTC,,,,,,,,,,0.8759435448112015
2011-10-16 00:00:00 UTC,,,,,,,,,,0.757702992648849
2011-10-17 00:00:00 UTC,,,,,,,,,,1.1076027709511431
2011-10-18 00:00:00 UTC,,,,,,,,,,1.398034100065688
2011-10-19 00:00:00 UTC,,,,,,,,,,0.8675198537155959
2011-10-20 00:00:00 UTC,,,,,,,,,,1.0340724120790006
2011-10-21 00:00:00 UTC,,,,,,,,,,0.9155943779664399
2011-10-22 00:00:00 UTC,,,,,,,,,,1.3092609292523196
2011-10-23 00:00:00 UTC,,,,,,,,,,0.9941123218529285
2011-10-24 00:00:00 UTC,,,,,,,,,,0.9533674484759145
2011-10-25 00:00:00 UTC,,,,,,,,,,0.8829276264774195
2011-10-26 00:00:00 UTC,,,,,,,,,,0.7891778933639965
2011-10-27 00:00:00 UTC,,,,,,,,,,1.161439911507328
